timestamp,demand_mw,solar_capacity_factor,wind_capacity_factor
2021-01-22 05:00:00,8152.558,0.0,0.519566
2021-01-22 06:00:00,8401.891,0.0,0.523782
2021-01-22 07:00:00,8619.198,0.0,0.527727
2021-01-22 08:00:00,8754.336,0.01742,0.529797
2021-01-22 09:00:00,8793.161,0.12952,0.52862
2021-01-22 10:00:00,8755.096,0.260344,0.523251
2021-01-22 11:00:00,8677.958,0.360349,0.513315
2021-01-22 12:00:00,8601.481,0.397492,0.499068
2021-01-22 13:00:00,8558.861,0.360349,0.481373
2021-01-22 14:00:00,8576.965,0.260344,0.4616
2021-01-22 15:00:00,8675.833,0.12952,0.441443
2021-01-22 16:00:00,8856.701,0.01742,0.422708
2021-01-22 17:00:00,9082.503,0.0,0.407074
2021-01-22 18:00:00,9274.86,0.0,0.395872
2021-01-22 19:00:00,9348.268,0.0,0.389916
2021-01-22 20:00:00,9264.859,0.0,0.389393
2021-01-22 21:00:00,9061.422,0.0,0.393843
2021-01-22 22:00:00,8821.465,0.0,0.402223
2021-01-22 23:00:00,8619.568,0.0,0.41305
2021-01-23 00:00:00,7556.17,0.0,0.424538
2021-01-23 01:00:00,7402.577,0.0,0.435069
2021-01-23 02:00:00,7296.054,0.0,0.443066
2021-01-23 03:00:00,7287.429,0.0,0.447434
2021-01-23 04:00:00,7399.146,0.0,0.447637
2021-01-23 05:00:00,7608.675,0.0,0.443769
2021-01-23 06:00:00,7856.154,0.0,0.436528
2021-01-23 07:00:00,8071.699,0.0,0.427118
2021-01-23 08:00:00,8205.167,0.022864,0.417071
2021-01-23 09:00:00,8242.417,0.159514,0.408035
2021-01-23 10:00:00,8202.871,0.31773,0.401536
2021-01-23 11:00:00,8124.35,0.438372,0.398763
2021-01-23 12:00:00,8046.587,0.483135,0.400396
2021-01-23 13:00:00,8002.779,0.438372,0.4065
2021-01-23 14:00:00,8019.796,0.31773,0.41651
2021-01-23 15:00:00,8117.678,0.159514,0.429291
2021-01-23 16:00:00,8297.661,0.022864,0.443283
2021-01-23 17:00:00,8522.68,0.0,0.456702
2021-01-23 18:00:00,8714.357,0.0,0.467772
2021-01-23 19:00:00,8787.189,0.0,0.474955
2021-01-23 20:00:00,8703.308,0.0,0.477152
2021-01-23 21:00:00,8499.504,0.0,0.473846
2021-01-23 22:00:00,8259.284,0.0,0.465164
2021-01-23 23:00:00,8057.229,0.0,0.451862
2021-01-24 00:00:00,7429.671,0.0,0.435131
2021-01-24 01:00:00,7276.131,0.0,0.416758
2021-01-24 02:00:00,7169.766,0.0,0.398412
2021-01-24 03:00:00,7161.403,0.0,0.381739
2021-01-24 04:00:00,7273.487,0.0,0.36806
2021-01-24 05:00:00,7483.488,0.0,0.358196
2021-01-24 06:00:00,7731.544,0.0,0.352365
2021-01-24 07:00:00,7947.768,0.0,0.350162
2021-01-24 08:00:00,8082.019,0.026324,0.350615
2021-01-24 09:00:00,8120.154,0.172812,0.352333
2021-01-24 10:00:00,8081.595,0.341092,0.3537
2021-01-24 11:00:00,8004.161,0.469082,0.353106
2021-01-24 12:00:00,7927.585,0.516525,0.349177
2021-01-24 13:00:00,7885.063,0.469082,0.340972
2021-01-24 14:00:00,7903.464,0.341092,0.328125
2021-01-24 15:00:00,8002.826,0.172812,0.310903
2021-01-24 16:00:00,8184.384,0.026324,0.29019
2021-01-24 17:00:00,8411.074,0.0,0.267377
2021-01-24 18:00:00,8604.513,0.0,0.244187
2021-01-24 19:00:00,8679.198,0.0,0.222455
2021-01-24 20:00:00,8597.26,0.0,0.203896
2021-01-24 21:00:00,8395.486,0.0,0.189879
2021-01-24 22:00:00,8157.383,0.0,0.181257
2021-01-24 23:00:00,7957.53,0.0,0.178261
2021-01-25 00:00:00,7768.148,0.0,0.180368
2021-01-25 01:00:00,7616.972,0.0,0.186794
2021-01-25 02:00:00,7513.05,0.0,0.195994
2021-01-25 03:00:00,7507.207,0.0,0.206288
2021-01-25 04:00:00,7621.885,0.0,0.215983
2021-01-25 05:00:00,7834.551,0.0,0.223605
2021-01-25 06:00:00,8085.343,0.0,0.228098
2021-01-25 07:00:00,8304.37,0.0,0.228966
2021-01-25 08:00:00,8441.49,0.02666,0.226337
2021-01-25 09:00:00,8482.556,0.165117,0.220941
2021-01-25 10:00:00,8446.989,0.322939,0.214008
2021-01-25 11:00:00,8372.605,0.44267,0.207092
2021-01-25 12:00:00,8299.134,0.487006,0.201859
2021-01-25 13:00:00,8259.769,0.44267,0.199846
2021-01-25 14:00:00,8281.378,0.322939,0.202248
2021-01-25 15:00:00,8383.994,0.165117,0.209745
2021-01-25 16:00:00,8568.852,0.02666,0.222398
2021-01-25 17:00:00,8798.881,0.0,0.239629
2021-01-25 18:00:00,8995.7,0.0,0.260285
2021-01-25 19:00:00,9073.801,0.0,0.282785
2021-01-25 20:00:00,8995.311,0.0,0.305314
2021-01-25 21:00:00,8797.016,0.0,0.326062
2021-01-25 22:00:00,8562.419,0.0,0.343451
2021-01-25 23:00:00,8366.096,0.0,0.356339
2021-01-26 00:00:00,7743.863,0.0,0.364028
2021-01-26 01:00:00,7596.256,0.0,0.366857
2021-01-26 02:00:00,7495.919,0.0,0.365392
2021-01-26 03:00:00,7493.673,0.0,0.36085
2021-01-26 04:00:00,7611.957,0.0,0.354794
2021-01-26 05:00:00,7828.236,0.0,0.348911
2021-01-26 06:00:00,8082.644,0.0,0.344785
2021-01-26 07:00:00,8305.287,0.0,0.343674
2021-01-26 08:00:00,8446.019,0.026462,0.346336
2021-01-26 09:00:00,8490.691,0.155001,0.35293
2021-01-26 10:00:00,8458.721,0.300395,0.362989
2021-01-26 11:00:00,8387.922,0.410415,0.375484
2021-01-26 12:00:00,8318.021,0.451114,0.388969
2021-01-26 13:00:00,8282.208,0.410415,0.401778
2021-01-26 14:00:00,8307.346,0.300395,0.412255
2021-01-26 15:00:00,8413.468,0.155001,0.418982
2021-01-26 16:00:00,8601.805,0.026462,0.42098
2021-01-26 17:00:00,8835.283,0.0,0.417851
2021-01-26 18:00:00,9035.517,0.0,0.409835
2021-01-26 19:00:00,9116.997,0.0,0.397794
2021-01-26 20:00:00,9041.848,0.0,0.383102
2021-01-26 21:00:00,8846.853,0.0,0.367473
2021-01-26 22:00:00,8615.51,0.0,0.352737
2021-01-26 23:00:00,8422.394,0.0,0.34061
2021-01-27 00:00:00,7803.064,0.0,0.332314
2021-01-27 01:00:00,7658.563,0.0,0.329022
2021-01-27 02:00:00,7561.275,0.0,0.330827
2021-01-27 03:00:00,7562.021,0.0,0.337334
2021-01-27 04:00:00,7683.237,0.0,0.347572
2021-01-27 05:00:00,7902.384,0.0,0.360132
2021-01-27 06:00:00,8159.595,0.0,0.373365
2021-01-27 07:00:00,8384.974,0.0,0.385614
2021-01-27 08:00:00,8528.372,0.027773,0.395443
2021-01-27 09:00:00,8575.638,0.154219,0.401833
2021-01-27 10:00:00,8546.188,0.29616,0.404329
2021-01-27 11:00:00,8477.831,0.403291,0.403099
2021-01-27 12:00:00,8410.294,0.442881,0.398911
2021-01-27 13:00:00,8376.765,0.403291,0.393034
2021-01-27 14:00:00,8404.105,0.29616,0.387062
2021-01-27 15:00:00,8512.343,0.154219,0.382691
2021-01-27 16:00:00,8702.711,0.027773,0.381494
2021-01-27 17:00:00,8938.132,0.0,0.384694
2021-01-27 18:00:00,9140.219,0.0,0.392996
2021-01-27 19:00:00,9223.461,0.0,0.406484
2021-01-27 20:00:00,9149.982,0.0,0.424597
2021-01-27 21:00:00,8956.562,0.0,0.446195
2021-01-27 22:00:00,8726.7,0.0,0.469703
2021-01-27 23:00:00,8534.967,0.0,0.493313
2021-01-28 00:00:00,7916.671,0.0,0.515033
2021-01-28 01:00:00,7773.357,0.0,0.533634
2021-01-28 02:00:00,7677.156,0.0,0.547784
2021-01-28 03:00:00,7678.889,0.0,0.556902
2021-01-28 04:00:00,7800.989,0.0,0.561041
2021-01-28 05:00:00,8020.92,0.0,0.560876
2021-01-28 06:00:00,8278.81,0.0,0.557594
2021-01-28 07:00:00,8504.765,0.0,0.552723
2021-01-28 08:00:00,8648.635,0.028665,0.547918
2021-01-28 09:00:00,8696.269,0.151229,0.544722
2021-01-28 10:00:00,8667.081,0.287783,0.544354
2021-01-28 11:00:00,8598.882,0.390579,0.547531
2021-01-28 12:00:00,8531.398,0.428529,0.554368
2021-01-28 13:00:00,8497.816,0.390579,0.564355
2021-01-28 14:00:00,8524.998,0.287783,0.576421
2021-01-28 15:00:00,8632.974,0.151229,0.589079
2021-01-28 16:00:00,8822.973,0.028665,0.600623
2021-01-28 17:00:00,9057.923,0.0,0.609357
2021-01-28 18:00:00,9259.434,0.0,0.61383
2021-01-28 19:00:00,9341.997,0.0,0.613032
2021-01-28 20:00:00,9267.735,0.0,0.606533
2021-01-28 21:00:00,9073.43,0.0,0.594554
2021-01-28 22:00:00,8842.581,0.0,0.577936
2021-01-28 23:00:00,8649.761,0.0,0.558039
2021-01-29 00:00:00,8030.025,0.0,0.536367
2021-01-29 01:00:00,7885.425,0.0,0.515151
2021-01-29 02:00:00,7787.841,0.0,0.495906
2021-01-29 03:00:00,7788.093,0.0,0.480019
2021-01-29 04:00:00,7908.618,0.0,0.468368
2021-01-29 05:00:00,8126.879,0.0,0.46122
2021-01-29 06:00:00,8383.007,0.0,0.458208
2021-01-29 07:00:00,8607.108,0.0,0.458392
2021-01-29 08:00:00,8749.036,0.026599,0.460398
2021-01-29 09:00:00,8794.639,0.133605,0.462621
2021-01-29 10:00:00,8763.334,0.251942,0.463449
2021-01-29 11:00:00,8692.934,0.340794,0.461496
2021-01-29 12:00:00,8623.166,0.373562,0.455799
2021-01-29 13:00:00,8587.22,0.340794,0.445958
2021-01-29 14:00:00,8611.959,0.251942,0.4322
2021-01-29 15:00:00,8717.416,0.133605,0.415357
2021-01-29 16:00:00,8904.822,0.026599,0.39676
2021-01-29 17:00:00,9137.105,0.0,0.378064
2021-01-29 18:00:00,9335.88,0.0,0.361031
2021-01-29 19:00:00,9415.64,0.0,0.347294
2021-01-29 20:00:00,9338.509,0.0,0.33814
2021-01-29 21:00:00,9141.273,0.0,0.334331
2021-01-29 22:00:00,8907.432,0.0,0.336009
2021-01-29 23:00:00,8711.562,0.0,0.342665
2021-01-30 00:00:00,7652.323,0.0,0.352985
2021-01-30 01:00:00,7504.565,0.0,0.36589
2021-01-30 02:00:00,7403.774,0.0,0.379386
2021-01-30 03:00:00,7400.771,0.0,0.391696
2021-01-30 04:00:00,7517.997,0.0,0.401267
2021-01-30 05:00:00,7732.917,0.0,0.406969
2021-01-30 06:00:00,7985.666,0.0,0.40824
2021-01-30 07:00:00,8206.352,0.0,0.405148
2021-01-30 08:00:00,8344.831,0.023818,0.398376
2021-01-30 09:00:00,8386.955,0.114129,0.389111
2021-01-30 10:00:00,8352.144,0.213274,0.378879
2021-01-30 11:00:00,8278.214,0.287522,0.369326
2021-01-30 12:00:00,8204.895,0.314876,0.361981
2021-01-30 13:00:00,8165.379,0.287522,0.358041
2021-01-30 14:00:00,8186.533,0.213274,0.358201
2021-01-30 15:00:00,8288.392,0.114129,0.362547
2021-01-30 16:00:00,8472.192,0.023818,0.370537
2021-01-30 17:00:00,8700.863,0.0,0.381066
2021-01-30 18:00:00,8896.023,0.0,0.392608
2021-01-30 19:00:00,8972.167,0.0,0.403418
2021-01-30 20:00:00,8891.424,0.0,0.411759
2021-01-30 21:00:00,8690.581,0.0,0.416137
2021-01-30 22:00:00,8453.143,0.0,0.415499
2021-01-30 23:00:00,8253.688,0.0,0.409377
2021-01-31 00:00:00,7626.777,0.0,0.397699
2021-01-31 01:00:00,7475.468,0.0,0.381764
2021-01-31 02:00:00,7371.147,0.0,0.362648
2021-01-31 03:00:00,7364.639,0.0,0.34202
2021-01-31 04:00:00,7478.386,0.0,0.321679
2021-01-31 05:00:00,7689.857,0.0,0.303314
2021-01-31 06:00:00,7939.19,0.0,0.288286
2021-01-31 07:00:00,8156.497,0.0,0.277456
2021-01-31 08:00:00,8291.635,0.02572,0.271075
2021-01-31 09:00:00,8330.461,0.117795,0.268767
2021-01-31 10:00:00,8292.395,0.218147,0.269586
2021-01-31 11:00:00,8215.257,0.293105,0.272159
2021-01-31 12:00:00,8138.781,0.320691,0.274884
2021-01-31 13:00:00,8096.16,0.293105,0.276162
2021-01-31 14:00:00,8114.265,0.218147,0.274618
2021-01-31 15:00:00,8213.132,0.117795,0.26931
2021-01-31 16:00:00,8394.0,0.02572,0.259861
2021-01-31 17:00:00,8619.803,0.0,0.246525
2021-01-31 18:00:00,8812.159,0.0,0.230164
2021-01-31 19:00:00,8885.567,0.0,0.212143
2021-01-31 20:00:00,8802.158,0.0,0.194152
2021-01-31 21:00:00,8598.722,0.0,0.177993
2021-01-31 22:00:00,8358.764,0.0,0.165337
2021-01-31 23:00:00,8156.867,0.0,0.157511
2021-02-01 00:00:00,7963.491,0.0,0.155048
2021-02-01 01:00:00,7809.898,0.0,0.15867
2021-02-01 02:00:00,7703.376,0.0,0.167637
2021-02-01 03:00:00,7694.75,0.0,0.180897
2021-02-01 04:00:00,7806.467,0.0,0.196957
2021-02-01 05:00:00,8015.996,0.0,0.21408
2021-02-01 06:00:00,8263.476,0.0,0.230517
2021-02-01 07:00:00,8479.02,0.0,0.244741
2021-02-01 08:00:00,8612.488,0.033435,0.255644
2021-02-01 09:00:00,8649.738,0.146617,0.262678
2021-02-01 10:00:00,8610.193,0.2691,0.265924
2021-02-01 11:00:00,8531.671,0.360349,0.266068
2021-02-01 12:00:00,8453.908,0.393895,0.264301
2021-02-01 13:00:00,8410.1,0.360349,0.262142
2021-02-01 14:00:00,8427.118,0.2691,0.261225
2021-02-01 15:00:00,8524.999,0.146617,0.263062
2021-02-01 16:00:00,8704.982,0.033435,0.26883
2021-02-01 17:00:00,8930.002,0.0,0.279193
2021-02-01 18:00:00,9121.678,0.0,0.294204
2021-02-01 19:00:00,9194.51,0.0,0.313283
2021-02-01 20:00:00,9110.63,0.0,0.335282
2021-02-01 21:00:00,8906.825,0.0,0.358627
2021-02-01 22:00:00,8666.605,0.0,0.38152
2021-02-01 23:00:00,8464.55,0.0,0.40217
2021-02-02 00:00:00,7834.726,0.0,0.418731
2021-02-02 01:00:00,7681.186,0.0,0.430679
2021-02-02 02:00:00,7574.821,0.0,0.437188
2021-02-02 03:00:00,7566.459,0.0,0.438373
2021-02-02 04:00:00,7678.543,0.0,0.434973
2021-02-02 05:00:00,7888.543,0.0,0.42825
2021-02-02 06:00:00,8136.599,0.0,0.419811
2021-02-02 07:00:00,8352.823,0.0,0.411393
2021-02-02 08:00:00,8487.074,0.041673,0.404629
2021-02-02 09:00:00,8525.209,0.175274,0.400823
2021-02-02 10:00:00,8486.65,0.31884,0.400786
2021-02-02 11:00:00,8409.216,0.425519,0.40472
2021-02-02 12:00:00,8332.64,0.464696,0.412205
2021-02-02 13:00:00,8290.118,0.425519,0.422255
2021-02-02 14:00:00,8308.519,0.31884,0.433466
2021-02-02 15:00:00,8407.881,0.175274,0.444206
2021-02-02 16:00:00,8589.44,0.041673,0.452853
2021-02-02 17:00:00,8816.129,0.0,0.458017
2021-02-02 18:00:00,9009.568,0.0,0.458744
2021-02-02 19:00:00,9084.253,0.0,0.454651
2021-02-02 20:00:00,9002.315,0.0,0.445995
2021-02-02 21:00:00,8800.542,0.0,0.433643
2021-02-02 22:00:00,8562.438,0.0,0.418973
2021-02-02 23:00:00,8362.585,0.0,0.403693
2021-02-03 00:00:00,7734.798,0.0,0.389309
2021-02-03 01:00:00,7583.622,0.0,0.378156
2021-02-03 02:00:00,7479.7,0.0,0.371272
2021-02-03 03:00:00,7473.857,0.0,0.369498
2021-02-03 04:00:00,7588.535,0.0,0.373051
2021-02-03 05:00:00,7801.201,0.0,0.381504
2021-02-03 06:00:00,8051.993,0.0,0.393846
2021-02-03 07:00:00,8271.02,0.0,0.408629
2021-02-03 08:00:00,8408.14,0.045911,0.42416
2021-02-03 09:00:00,8449.207,0.185506,0.438737
2021-02-03 10:00:00,8413.639,0.33448,0.450875
2021-02-03 11:00:00,8339.255,0.444889,0.459509
2021-02-03 12:00:00,8265.784,0.485393,0.464135
2021-02-03 13:00:00,8226.419,0.444889,0.464872
2021-02-03 14:00:00,8248.028,0.33448,0.462442
2021-02-03 15:00:00,8350.644,0.185506,0.45807
2021-02-03 16:00:00,8535.502,0.045911,0.453305
2021-02-03 17:00:00,8765.531,0.0,0.449805
2021-02-03 18:00:00,8962.35,0.0,0.449105
2021-02-03 19:00:00,9040.451,0.0,0.452397
2021-02-03 20:00:00,8961.961,0.0,0.460358
2021-02-03 21:00:00,8763.666,0.0,0.473048
2021-02-03 22:00:00,8529.069,0.0,0.489888
2021-02-03 23:00:00,8332.746,0.0,0.509727
2021-02-04 00:00:00,7708.266,0.0,0.530642
2021-02-04 01:00:00,7560.66,0.0,0.551504
2021-02-04 02:00:00,7460.322,0.0,0.570164
2021-02-04 03:00:00,7458.076,0.0,0.585049
2021-02-04 04:00:00,7576.36,0.0,0.595022
2021-02-04 05:00:00,7792.64,0.0,0.599521
2021-02-04 06:00:00,8047.047,0.0,0.59863
2021-02-04 07:00:00,8269.69,0.0,0.593055
2021-02-04 08:00:00,8410.422,0.048385,0.584021
2021-02-04 09:00:00,8455.095,0.188109,0.573097
2021-02-04 10:00:00,8423.124,0.336207,0.561984
2021-02-04 11:00:00,8352.325,0.445682,0.552274
2021-02-04 12:00:00,8282.424,0.485802,0.545236
2021-02-04 13:00:00,8246.611,0.445682,0.541641
2021-02-04 14:00:00,8271.749,0.336207,0.54166
2021-02-04 15:00:00,8377.871,0.188109,0.544836
2021-02-04 16:00:00,8566.208,0.048385,0.550157
2021-02-04 17:00:00,8799.686,0.0,0.556188
2021-02-04 18:00:00,8999.92,0.0,0.561279
2021-02-04 19:00:00,9081.4,0.0,0.563786
2021-02-04 20:00:00,9006.251,0.0,0.562306
2021-02-04 21:00:00,8811.256,0.0,0.555876
2021-02-04 22:00:00,8579.913,0.0,0.54411
2021-02-04 23:00:00,8386.797,0.0,0.527267
2021-02-05 00:00:00,7765.231,0.0,0.505858
2021-02-05 01:00:00,7620.73,0.0,0.481999
2021-02-05 02:00:00,7523.442,0.0,0.457057
2021-02-05 03:00:00,7524.188,0.0,0.432876
2021-02-05 04:00:00,7645.403,0.0,0.411188
2021-02-05 05:00:00,7864.551,0.0,0.393384
2021-02-05 06:00:00,8121.762,0.0,0.380343
2021-02-05 07:00:00,8347.14,0.0,0.372329
2021-02-05 08:00:00,8490.539,0.053322,0.36896
2021-02-05 09:00:00,8537.805,0.199751,0.369281
2021-02-05 10:00:00,8508.354,0.35392,0.371897
2021-02-05 11:00:00,8439.997,0.467588,0.375175
2021-02-05 12:00:00,8372.461,0.509201,0.37747
2021-02-05 13:00:00,8338.931,0.467588,0.377362
2021-02-05 14:00:00,8366.271,0.35392,0.373847
2021-02-05 15:00:00,8474.51,0.199751,0.366482
2021-02-05 16:00:00,8664.877,0.053322,0.355449
2021-02-05 17:00:00,8900.298,0.0,0.341531
2021-02-05 18:00:00,9102.386,0.0,0.326012
2021-02-05 19:00:00,9185.628,0.0,0.310496
2021-02-05 20:00:00,9112.149,0.0,0.296696
2021-02-05 21:00:00,8918.729,0.0,0.286196
2021-02-05 22:00:00,8688.866,0.0,0.280235
2021-02-05 23:00:00,8497.134,0.0,0.279529
2021-02-06 00:00:00,7440.464,0.0,0.283789
2021-02-06 01:00:00,7297.15,0.0,0.29324
2021-02-06 02:00:00,7200.95,0.0,0.306369
2021-02-06 03:00:00,7202.682,0.0,0.321614
2021-02-06 04:00:00,7324.782,0.0,0.337179
2021-02-06 05:00:00,7544.713,0.0,0.351262
2021-02-06 06:00:00,7802.603,0.0,0.362292
2021-02-06 07:00:00,8028.558,0.0,0.369128
2021-02-06 08:00:00,8172.428,0.058537,0.371197
2021-02-06 09:00:00,8220.062,0.211597,0.368569
2021-02-06 10:00:00,8190.874,0.371687,0.361927
2021-02-06 11:00:00,8122.675,0.489418,0.352471
2021-02-06 12:00:00,8055.191,0.532472,0.34174
2021-02-06 13:00:00,8021.609,0.489418,0.3314
2021-02-06 14:00:00,8048.791,0.371687,0.323004
2021-02-06 15:00:00,8156.767,0.211597,0.31778
2021-02-06 16:00:00,8346.767,0.058537,0.316457
2021-02-06 17:00:00,8581.716,0.0,0.319157
2021-02-06 18:00:00,8783.227,0.0,0.32538
2021-02-06 19:00:00,8865.79,0.0,0.334063
2021-02-06 20:00:00,8791.528,0.0,0.343725
2021-02-06 21:00:00,8597.223,0.0,0.352669
2021-02-06 22:00:00,8366.374,0.0,0.359204
2021-02-06 23:00:00,8173.554,0.0,0.361886
2021-02-07 00:00:00,7551.605,0.0,0.359298
2021-02-07 01:00:00,7407.005,0.0,0.351836
2021-02-07 02:00:00,7309.421,0.0,0.339311
2021-02-07 03:00:00,7309.673,0.0,0.322569
2021-02-07 04:00:00,7430.198,0.0,0.302972
2021-02-07 05:00:00,7648.459,0.0,0.282224
2021-02-07 06:00:00,7904.587,0.0,0.262154
2021-02-07 07:00:00,8128.688,0.0,0.244479
2021-02-07 08:00:00,8270.616,0.057371,0.230582
2021-02-07 09:00:00,8316.219,0.200377,0.22134
2021-02-07 10:00:00,8284.914,0.348984,0.217014
2021-02-07 11:00:00,8214.514,0.45799,0.217234
2021-02-07 12:00:00,8144.746,0.497812,0.221053
2021-02-07 13:00:00,8108.8,0.45799,0.227092
2021-02-07 14:00:00,8133.539,0.348984,0.233738
2021-02-07 15:00:00,8238.995,0.200377,0.239371
2021-02-07 16:00:00,8426.401,0.057371,0.242596
2021-02-07 17:00:00,8658.685,0.0,0.24244
2021-02-07 18:00:00,8857.46,0.0,0.238493
2021-02-07 19:00:00,8937.22,0.0,0.23097
2021-02-07 20:00:00,8860.089,0.0,0.220692
2021-02-07 21:00:00,8662.852,0.0,0.208976
2021-02-07 22:00:00,8429.012,0.0,0.197466
2021-02-07 23:00:00,8233.142,0.0,0.187909
2021-02-08 00:00:00,8043.998,0.0,0.181492
2021-02-08 01:00:00,7896.241,0.0,0.180351
2021-02-08 02:00:00,7795.449,0.0,0.184802
2021-02-08 03:00:00,7792.447,0.0,0.19497
2021-02-08 04:00:00,7909.673,0.0,0.210331
2021-02-08 05:00:00,8124.593,0.0,0.229781
2021-02-08 06:00:00,8377.341,0.0,0.251774
2021-02-08 07:00:00,8598.027,0.0,0.274526
2021-02-08 08:00:00,8736.506,0.049389,0.296242
2021-02-08 09:00:00,8778.631,0.166882,0.315353
2021-02-08 10:00:00,8743.82,0.288202,0.330714
2021-02-08 11:00:00,8669.889,0.376965,0.341745
2021-02-08 12:00:00,8596.57,0.409358,0.348499
2021-02-08 13:00:00,8557.054,0.376965,0.35164
2021-02-08 14:00:00,8578.208,0.288202,0.352342
2021-02-08 15:00:00,8680.068,0.166882,0.352115
2021-02-08 16:00:00,8863.868,0.049389,0.352586
2021-02-08 17:00:00,9092.538,0.0,0.355271
2021-02-08 18:00:00,9287.698,0.0,0.361352
2021-02-08 19:00:00,9363.842,0.0,0.371507
2021-02-08 20:00:00,9283.099,0.0,0.385808
2021-02-08 21:00:00,9082.256,0.0,0.403698
2021-02-08 22:00:00,8844.818,0.0,0.424058
2021-02-08 23:00:00,8645.364,0.0,0.445347
2021-02-09 00:00:00,8016.265,0.0,0.465353
2021-02-09 01:00:00,7864.956,0.0,0.483232
2021-02-09 02:00:00,7760.635,0.0,0.497024
2021-02-09 03:00:00,7754.126,0.0,0.505663
2021-02-09 04:00:00,7867.874,0.0,0.508665
2021-02-09 05:00:00,8079.345,0.0,0.506196
2021-02-09 06:00:00,8328.678,0.0,0.499046
2021-02-09 07:00:00,8545.985,0.0,0.488527
2021-02-09 08:00:00,8681.123,0.043374,0.476295
2021-02-09 09:00:00,8719.948,0.141959,0.464137
2021-02-09 10:00:00,8681.883,0.24312,0.453731
2021-02-09 11:00:00,8604.745,0.316946,0.446427
2021-02-09 12:00:00,8528.269,0.343859,0.443073
2021-02-09 13:00:00,8485.648,0.316946,0.443912
2021-02-09 14:00:00,8503.752,0.24312,0.448553
2021-02-09 15:00:00,8602.62,0.141959,0.456042
2021-02-09 16:00:00,8783.488,0.043374,0.464995
2021-02-09 17:00:00,9009.29,0.0,0.473801
2021-02-09 18:00:00,9201.647,0.0,0.480849
2021-02-09 19:00:00,9275.055,0.0,0.484756
2021-02-09 20:00:00,9191.646,0.0,0.48457
2021-02-09 21:00:00,8988.209,0.0,0.479905
2021-02-09 22:00:00,8748.252,0.0,0.471006
2021-02-09 23:00:00,8546.355,0.0,0.458727
2021-02-10 00:00:00,7914.657,0.0,0.443949
2021-02-10 01:00:00,7761.064,0.0,0.429307
2021-02-10 02:00:00,7654.542,0.0,0.416119
2021-02-10 03:00:00,7645.916,0.0,0.40605
2021-02-10 04:00:00,7757.633,0.0,0.40042
2021-02-10 05:00:00,7967.162,0.0,0.400029
2021-02-10 06:00:00,8214.641,0.0,0.405051
2021-02-10 07:00:00,8430.186,0.0,0.415013
2021-02-10 08:00:00,8563.654,0.046476,0.428859
2021-02-10 09:00:00,8600.904,0.147514,0.445094
2021-02-10 10:00:00,8561.358,0.250554,0.461977
2021-02-10 11:00:00,8482.837,0.325562,0.477759
2021-02-10 12:00:00,8405.074,0.352878,0.490913
2021-02-10 13:00:00,8361.266,0.325562,0.500328
2021-02-10 14:00:00,8378.283,0.250554,0.505459
2021-02-10 15:00:00,8476.165,0.147514,0.506389
2021-02-10 16:00:00,8656.148,0.046476,0.503807
2021-02-10 17:00:00,8881.167,0.0,0.498905
2021-02-10 18:00:00,9072.844,0.0,0.493208
2021-02-10 19:00:00,9145.676,0.0,0.488355
2021-02-10 20:00:00,9061.795,0.0,0.485865
2021-02-10 21:00:00,8857.991,0.0,0.48692
2021-02-10 22:00:00,8617.771,0.0,0.492193
2021-02-10 23:00:00,8415.716,0.0,0.501745
2021-02-11 00:00:00,7783.733,0.0,0.514509
2021-02-11 01:00:00,7630.193,0.0,0.530341
2021-02-11 02:00:00,7523.828,0.0,0.547181
2021-02-11 03:00:00,7515.465,0.0,0.563243
2021-02-11 04:00:00,7627.549,0.0,0.576748
2021-02-11 05:00:00,7837.55,0.0,0.586159
2021-02-11 06:00:00,8085.606,0.0,0.590375
2021-02-11 07:00:00,8301.83,0.0,0.58888
2021-02-11 08:00:00,8436.081,0.054949,0.581803
2021-02-11 09:00:00,8474.216,0.169318,0.5699
2021-02-11 10:00:00,8435.656,0.285251,0.554446
2021-02-11 11:00:00,8358.222,0.369434,0.537067
2021-02-11 12:00:00,8281.647,0.400059,0.519516
2021-02-11 13:00:00,8239.125,0.369434,0.503442
2021-02-11 14:00:00,8257.526,0.285251,0.490167
2021-02-11 15:00:00,8356.887,0.169318,0.480517
2021-02-11 16:00:00,8538.446,0.054949,0.474714
2021-02-11 17:00:00,8765.135,0.0,0.472354
2021-02-11 18:00:00,8958.574,0.0,0.472469
2021-02-11 19:00:00,9033.26,0.0,0.473672
2021-02-11 20:00:00,8951.322,0.0,0.47435
2021-02-11 21:00:00,8749.548,0.0,0.472895
2021-02-11 22:00:00,8511.445,0.0,0.467937
2021-02-11 23:00:00,8311.591,0.0,0.458536
2021-02-12 00:00:00,7681.66,0.0,0.443809
2021-02-12 01:00:00,7530.484,0.0,0.425067
2021-02-12 02:00:00,7426.562,0.0,0.402675
2021-02-12 03:00:00,7420.719,0.0,0.378024
2021-02-12 04:00:00,7535.397,0.0,0.352841
2021-02-12 05:00:00,7748.064,0.0,0.328962
2021-02-12 06:00:00,7998.855,0.0,0.308102
2021-02-12 07:00:00,8217.883,0.0,0.291633
2021-02-12 08:00:00,8355.002,0.060836,0.280408
2021-02-12 09:00:00,8396.069,0.182181,0.274659
2021-02-12 10:00:00,8360.502,0.304457,0.273971
